    0.384623050689697266E+01    0.487162256240844727E+01    0.692031669616699219E+02    0.413832110166549638E+00    0.620400309562683105E-01   -0.831512451171875000E+00   -0.541310802414181060E+06   -0.763690241787539215E+01    1
    0.383483839035034180E+01    0.528825044631958008E+01    0.746781754493713379E+02    0.446919482946395830E+00    0.451764881610870361E+00   -0.862643361091613770E+00   -0.539481901474707178E+06   -0.763740241787541319E+01    1
    0.385215234756469727E+01    0.399998998641967773E+01    0.695846724510192871E+02    0.392576700448989846E+00    0.772402882575988770E-01   -0.134815979003906250E+01   -0.539405209480590653E+06   -0.763790241787545110E+01    1
    0.379942131042480469E+01    0.283026313781738281E+01    0.522636461257934570E+02    0.418398052453994751E+00    0.787467777729034424E+00   -0.100960659980773926E+01   -0.538995560941906180E+06   -0.763840241787547480E+01    1
    0.378332471847534180E+01    0.778291606903076172E+01    0.543863940238952637E+02    0.468846428394317616E+00    0.562516093254089355E+00   -0.102657854557037354E+01   -0.538831484877960291E+06   -0.763890241787551538E+01    1
    0.387553191184997559E+01    0.128271484375000000E+01    0.753000116348266602E+02    0.604092389345169067E+00    0.616677403450012207E+00   -0.817834258079528809E+00   -0.538750675209746696E+06   -0.763940241787543606E+01    1
    0.384952425956726074E+01    0.672778129577636719E+00    0.596095895767211914E+02    0.298483550548553460E-01    0.471662282943725586E-01   -0.115133678913116455E+01   -0.538008297937370953E+06   -0.763990241787539226E+01    1
    0.376089000701904297E+01    0.632578516006469727E+01    0.868228006362915039E+02    0.396822708845138539E+00    0.379382371902465820E-01   -0.123985803127288818E+01   -0.537980931409083540E+06   -0.764040241787548702E+01    1
    0.380232357978820801E+01    0.523328304290771484E+00    0.527305698394775391E+02    0.476780939102172840E+00    0.559423506259918213E+00   -0.625513315200805664E+00   -0.537918568649913650E+06   -0.764090241787554003E+01    1
    0.382032251358032227E+01    0.748396635055541992E+01    0.662896823883056641E+02    0.268808889389038075E+00    0.568031251430511475E+00   -0.151719212532043457E+01   -0.537619421333902981E+06   -0.764140241787543317E+01    1
    0.378192901611328125E+01    0.687442493438720703E+01    0.766005492210388184E+02    0.649806094169616655E+00    0.149376034736633301E+00   -0.117091643810272217E+01   -0.537531870928144897E+06   -0.764190241787534141E+01    1
    0.380530977249145508E+01    0.607089424133300781E+01    0.625503802299499512E+02    0.218992537260055520E+00    0.777522027492523193E+00   -0.449798107147216797E-01   -0.537385889009112841E+06   -0.764240241787538821E+01    1
    0.383368062973022461E+01    0.412693786621093750E+01    0.784961318969726562E+02    0.630847382545471125E+00    0.428301155567169189E+00   -0.104213690757751465E+01   -0.537260526699172682E+06   -0.764290241787540925E+01    1
    0.380975151062011719E+01    0.680031919479370117E+01    0.627444744110107422E+02    0.314974665641784668E+00    0.156921744346618652E+00   -0.130998218059539795E+01   -0.536977003017905517E+06   -0.764340241787542318E+01    1
    0.377803683280944824E+01    0.330214786529541016E+01    0.505768609046936035E+02    0.353794687986373868E+00    0.700781583786010742E+00   -0.861707448959350586E+00   -0.536642994991110172E+06   -0.764390241787550728E+01    1
    0.383379554748535156E+01    0.146285676956176758E+01    0.886172723770141602E+02    0.564065480232238681E+00    0.281780660152435303E+00   -0.994538426399230957E+00   -0.535935880419380497E+06   -0.764440241787545460E+01    1
    0.386835694313049316E+01    0.389403820037841797E+00    0.769062495231628418E+02    0.295312792062759399E+00    0.104004502296447754E+00   -0.911192655563354492E+00   -0.535344598855427816E+06   -0.764490241787535396E+01    1
    0.378490996360778809E+01    0.758012771606445312E+00    0.525025081634521484E+02    0.213659763336181627E-01    0.433811783790588379E+00   -0.826213717460632324E+00   -0.534591157117403462E+06   -0.764540241787535457E+01    1
    0.386020636558532715E+01    0.524776601791381836E+01    0.874071812629699707E+02    0.385229110717773410E-01    0.790658533573150635E+00   -0.190861272811889648E+01   -0.534022463206917280E+06   -0.764590241787543867E+01    1
    0.384116339683532715E+01    0.300402164459228516E+01    0.892247891426086426E+02    0.669535893201827936E+00    0.843185305595397949E+00   -0.145126652717590332E+01   -0.533266626674422179E+06   -0.764640241787553165E+01    1
    0.377209997177124023E+01    0.568216037750244141E+01    0.534184765815734863E+02    0.373182731866836537E+00    0.661512732505798340E+00   -0.189893984794616699E+01   -0.533008785283730947E+06   -0.764690241787550917E+01    1
    0.382877397537231445E+01    0.453909778594970703E+01    0.682514429092407227E+02    0.265889555215835571E+00    0.738182127475738525E+00   -0.623558163642883301E+00   -0.532447695520375506E+06   -0.764740241787542185E+01    1
    0.386472916603088379E+01    0.169999599456787109E+00    0.698052334785461426E+02    0.119063013792037958E+00    0.505530178546905518E+00   -0.818598270416259766E+00   -0.532329113500147709E+06   -0.764790241787538605E+01    1
