    0.123189786975472408E+02    0.251006613601638620E+02    0.239870110143346238E+03
    0.605987127711421891E+01    0.639451048919266718E+01    0.239870896177044159E+03
    0.125157357260788551E+02    0.128103923855698181E+02    0.239876548900732246E+03
    0.609642393766552626E+01    0.312508981089933933E+02    0.239879688946862160E+03
    0.125419551462195180E+02    0.123185284401066610E+02    0.239880495751402748E+03
    0.128143890173668940E+02    0.125710268602419326E+02    0.239904690199567170E+03
    0.150500833184968263E+00    0.123689985769555140E+02    0.239904794244261524E+03
    0.311681285091684472E+02    0.188473303649854387E+02    0.239910983164932219E+03
    0.127390128094311859E+02    0.249563345472858380E+02    0.239939050204007174E+03
    0.649435105548311231E+01    0.189766750342895136E+02    0.239946905228619642E+03
    0.611581583253846439E+01    0.190303153142148496E+02    0.239950903684715087E+03
    0.616258340576439334E+01    0.312017895665220735E+02    0.239964217473019403E+03
    0.186047100194354975E+02    0.630221413966002686E+01    0.239965918417838424E+03
    0.611495803700302165E+01    0.312368574755375228E+02    0.239966886157173121E+03
    0.123973641651112167E+02    0.123907102257988608E+02    0.240014094802620093E+03
    0.644165195028059401E+01    0.609797917421248492E+01    0.240014349574700589E+03
    0.627623502756174201E+01    0.603977808203253375E+01    0.240016649340012805E+03
    0.127823494660613530E+02    0.124558152673259368E+02    0.240040319826181843E+03
    0.252791596314124547E+02    0.123736897274044537E+02    0.240056518535599537E+03
    0.251711741697172862E+02    0.123279443893967144E+02    0.240065557324128122E+03
    0.123296495189596271E+02    0.126133040194822943E+02    0.240069949871259325E+03
    0.123323376404284772E+02    0.251909884163286293E+02    0.240073983974455587E+03
    0.124540738748714013E+02    0.127790027722324879E+02    0.240092652115846533E+03
    0.606782217569893234E+01    0.189559497040324914E+02    0.240098570063776975E+03
    0.253220731337015721E+02    0.249856902877496871E+02    0.240111137012578894E+03
    0.125297168358742859E+02    0.128030003468698581E+02    0.240114890640671319E+03
    0.611658927193283475E+01    0.312451124216558576E+02    0.240138237993499672E+03
    0.127884325099408951E+02    0.124809692754727362E+02    0.240152710652527020E+03
    0.252480765512137495E+02    0.127731285488492112E+02    0.240181291861908704E+03
    0.124643384187121633E+02    0.123548175569473955E+02    0.240225191226797165E+03
    0.313464048359277179E+02    0.186253668423922711E+02    0.240227826447408546E+03
    0.186521473383191498E+02    0.615631537434907106E+01    0.240230826259507438E+03
    0.640888578577124690E+01    0.608516585438316593E+01    0.240233487467978364E+03
    0.311837235348865214E+02    0.188785640493068172E+02    0.240243733388949522E+03
    0.190825389185939613E+02    0.313943556956087164E+02    0.240244316451664787E+03
    0.648937850403519256E+01    0.189603059089462569E+02    0.240244645458493693E+03
    0.608620090098000865E+01    0.189751467063531294E+02    0.240255298836825318E+03
