    0.494021668924216284E+00    0.171577015885722206E+01
    0.194026087353153603E+00    0.171603402199460642E+01
    0.205966625663334735E+00    0.171646907452354092E+01
    0.110594117540461978E+01    0.171798435761307378E+01
    0.894064592080793252E+00    0.171832684771845146E+01
    0.110589549448431934E+01    0.172068790748216993E+01
    0.110589549448431934E+01    0.172068790748216993E+01
    0.905891719133200879E+00    0.172091041183273830E+01
    0.205867712252342738E+00    0.172232194817389872E+01
    0.105863590499783444E+00    0.172256371580961076E+01
    0.905855464207119709E+00    0.172303987815106452E+01
    0.905855464207119709E+00    0.172303987815106452E+01
    0.109414469313352725E+01    0.172304909105254356E+01
    0.494146169038761518E+00    0.172313569854855708E+01
    0.555817363074738280E+00    0.172526382111869547E+01
    0.544181735965202584E+00    0.172527954939569916E+01
    0.544181735965202584E+00    0.172527954939569916E+01
    0.894184486510082088E+00    0.172537119779827619E+01
    0.494236308159057225E+00    0.172837167417758142E+01
    0.205755422791683601E+00    0.172884772600020886E+01
    0.205755422791683601E+00    0.172884772600020886E+01
    0.109429694892869933E+01    0.173184822594604015E+01
    0.109429694892869933E+01    0.173184822594604015E+01
    0.194341787816376066E+00    0.173439535798081135E+01
    0.943564065719933037E-01    0.173522144965216163E+01
    0.105640683755593975E+00    0.173538561740225528E+01
    0.544363122695658674E+00    0.173566267684820374E+01
    0.205592339121969891E+00    0.173810089927978950E+01
    0.944105539313326858E-01    0.173826264678266074E+01
    0.194458602265210723E+00    0.174093673927972414E+01
    0.109445867530655150E+01    0.174094078676424791E+01
    0.544470359675120363E+00    0.174164673622620314E+01
    0.205524308994760041E+00    0.174188223420743071E+01
    0.544475681739397199E+00    0.174194072839525460E+01
    0.894522615055274306E+00    0.174446345439182404E+01
    0.194547176361083984E+00    0.174580575536975657E+01
    0.544562405479152689E+00    0.174669151488914909E+01
    0.505433170789065356E+00    0.174693183680547315E+01
    0.894574399606860027E+00    0.174728648542515930E+01
    0.905394108019892396E+00    0.174899017690402747E+01
    0.205385914958050975E+00    0.174943178387857801E+01
    0.110536292290745353E+01    0.175066747299891934E+01
    0.110532218664376680E+01    0.175284383019991963E+01
    0.894683621612821223E+00    0.175315278777705430E+01
    0.505266779434963009E+00    0.175582923241061573E+01
    0.555251725581501931E+00    0.175656934536335418E+01
    0.110522236777868121E+01    0.175810655747632949E+01
    0.905215945138375111E+00    0.175844176512267025E+01
    0.494789914788003826E+00    0.175874751937364637E+01
    0.494789914788003826E+00    0.175874751937364637E+01
    0.194816788475293379E+00    0.176014377500610553E+01
    0.905181014510527682E+00    0.176025762676387276E+01
    0.905181014510527682E+00    0.176025762676387276E+01
    0.494834214141266937E+00    0.176104574743158904E+01
    0.905094843937940152E+00    0.176468500979553711E+01
    0.109491106355064427E+01    0.176498581262745269E+01
    0.505082861529912663E+00    0.176534209616645033E+01
    0.110506809532960260E+01    0.176604423220566975E+01
    0.905051350593566895E+00    0.176689146945972175E+01
    0.194971919059753418E+00    0.176806419384700830E+01
    0.105023862220245415E+00    0.176827622551531793E+01
    0.555023100295539140E+00    0.176831480304952282E+01
    0.894983321205152560E+00    0.176863685290200268E+01
    0.194991009388524761E+00    0.176902224882612780E+01
    0.194993853569030762E+00    0.176916467311383263E+01
    0.110500432685348371E+01    0.176925574727287716E+01
    0.110500315620899681E+01    0.176931432329725147E+01
    0.504974949121992367E+00    0.177076642354045966E+01
    0.545027044837423591E+00    0.177086555745241236E+01
    0.895028683088488930E+00    0.177090222438198275E+01
    0.895067277639084002E+00    0.177281343410595915E+01
    0.104915601157375499E+00    0.177365650986340717E+01
    0.950929638861170851E-01    0.177407716644060764E+01
    0.504904290459422866E+00    0.177425513655879996E+01
    0.504900490318717754E+00    0.177444135214094523E+01
    0.204876894460947034E+00    0.177555168563928478E+01
    0.554873717215458750E+00    0.177570691191426744E+01
    0.904869576827846633E+00    0.177590829114386017E+01
    0.504834557059414935E+00    0.177764926839537396E+01
    0.904818847193014086E+00    0.177836574220726584E+01
    0.109518320210523612E+01    0.177846447376035077E+01
    0.904792942184985627E+00    0.177961070961229062E+01
    0.545244594438323960E+00    0.178144294619990351E+01
    0.109525895118713379E+01    0.178208446432545875E+01
    0.195272487170086578E+00    0.178272529577038297E+01
    0.895286560058593750E+00    0.178338960314914363E+01
    0.110469577773417549E+01    0.178422054091147642E+01
    0.554663419723510742E+00    0.178573512793521472E+01
    0.110465818318238163E+01    0.178597883075225261E+01
    0.554642081260681152E+00    0.178672795725211930E+01
    0.554634418070379165E+00    0.178708339655515025E+01
    0.495370455444386126E+00    0.178730913774436506E+01
    0.110462605634060318E+01    0.178747019722319322E+01
    0.104615410808927153E+00    0.178796209887955593E+01
    0.109538805484771729E+01    0.178812199311703934E+01
    0.895393770251914800E+00    0.178838542109463750E+01
    0.954346744711129513E-01    0.179026119763182434E+01
    0.554564340651782395E+00    0.179030653597910727E+01
    0.954557128656221415E-01    0.179121945575700270E+01
    0.545483990662488649E+00    0.179253612289948649E+01
    0.110451267141669507E+01    0.179265116698008420E+01
    0.504464251676294051E+00    0.179485919893554358E+01
    0.955497105926238904E-01    0.179544680450834337E+01
    0.495549949308970283E+00    0.179545783051119345E+01
    0.495572447776794434E+00    0.179645649738466284E+01
    0.195605278015136719E+00    0.179790427693415977E+01
    0.895628811641962064E+00    0.179893574524813071E+01
    0.956675176507375130E-01    0.180062016702200856E+01
    0.545668594267292972E+00    0.180069930405403844E+01
    0.204323530197143555E+00    0.180100761672730325E+01
    0.956940280762423739E-01    0.180176521251441879E+01
    0.956947803497314453E-01    0.180179760237007103E+01
    0.495707035064697266E+00    0.180232487950226639E+01
    0.204279577624761011E+00    0.180289826032358858E+01
    0.104274645737013200E+00    0.180310920267053820E+01
    0.495725909702942946E+00    0.180313338397457135E+01
    0.104258015732345860E+00    0.180381869367083958E+01
    0.204251596458231821E+00    0.180409182133711732E+01
    0.904224237799711839E+00    0.180525125861279290E+01
    0.104223132133483887E+00    0.180529795847104291E+01
    0.109578123268248628E+01    0.180548219515875052E+01
    0.109579661553593932E+01    0.180612997879182635E+01
    0.554182602795705082E+00    0.180700181316164166E+01
    0.110413324449076056E+01    0.180905363345335468E+01
    0.109586892410415149E+01    0.180914324326905707E+01
    0.904117805478124592E+00    0.180969057377699993E+01
    0.109589467333110102E+01    0.181020364826349400E+01
    0.504091116207509793E+00    0.181081484399656012E+01
    0.104088577839010904E+00    0.181088983982710849E+01
    0.104073411219080605E+00    0.181150878875670518E+01
    0.554072022438049316E+00    0.181156583638398039E+01
    0.895948037361623539E+00    0.181238017744136903E+01
    0.554047168354831920E+00    0.181257481768568374E+01
    0.904044887996034441E+00    0.181266658905304689E+01
    0.110403601140147467E+01    0.181302524339119953E+01
    0.104031753759345993E+00    0.181319699167536097E+01
    0.545975206923782319E+00    0.181350526656545874E+01
    0.903998982422384856E+00    0.181451288148264922E+01
    0.196003639875261926E+00    0.181461771232238056E+01
    0.110397689412711730E+01    0.181539374906386675E+01
    0.896031721694053207E+00    0.181573601998812295E+01
    0.960321606590195248E-01    0.181575343837620151E+01
    0.196056664495992239E+00    0.181672270906952238E+01
    0.196065615460806641E+00    0.181707527504414457E+01
    0.546067872022289680E+00    0.181719064868611602E+01
    0.960692117004317142E-01    0.181721670027524884E+01
    0.496078112712039221E+00    0.181756670849325164E+01
    0.109609343112272195E+01    0.181816578159077258E+01
    0.961024529632409918E-01    0.181851781903661869E+01
    0.103832581602378043E+00    0.182102877486093062E+01
    0.110379719734191895E+01    0.182237864528798554E+01
    0.896212851387346743E+00    0.182275971048375540E+01
    0.203768888880580035E+00    0.182344956658456492E+01
    0.109730005264282227E+01    0.185802360489770590E+01
    0.109819352626800537E+01    0.187815544683342894E+01
    0.110336542129516602E+01    0.183784188108558211E+01
    0.110296407091988447E+01    0.185054360146484242E+01
    0.110285962211380273E+01    0.185358499038661817E+01
    0.109802994789003350E+01    0.187506665697544461E+01
    0.109895167545576955E+01    0.188897726180518277E+01
    0.110366144610840222E+01    0.182744124553169796E+01
    0.110146642126125416E+01    0.188372022697807373E+01
    0.110149862111820451E+01    0.188324285727572227E+01
    0.109874189553692569E+01    0.188655804935532490E+01
    0.109778156945540339E+01    0.186986501314936571E+01
    0.110219832424652098E+01    0.187030903609115540E+01
    0.109729343217458619E+01    0.185784463658753496E+01
    0.109887314434366501E+01    0.188812316520429180E+01
    0.109870741587168519E+01    0.188611831491150572E+01
    0.109681179593695299E+01    0.184364895781721350E+01
    0.109900811390823994E+01    0.188955299346022754E+01
    0.109720214187981036E+01    0.185533213325180535E+01
    0.109730956512081601E+01    0.185827998435971220E+01
    0.110017106255274855E+01    0.189432587157059951E+01
    0.109895263618442707E+01    0.188898732874450515E+01
    0.110262163815801384E+01    0.186010725039759506E+01
    0.110122562658918000E+01    0.188696138087483978E+01
    0.109655454642076444E+01    0.183511643172202499E+01
    0.110232399054160912E+01    0.186746752336792232E+01
    0.109687075029495151E+01    0.184551116497263079E+01
    0.109774220774041265E+01    0.186898405411809887E+01
    0.110130798959267451E+01    0.188591799968264051E+01
    0.109886122836099376E+01    0.188798817932633778E+01
    0.109638147951405363E+01    0.182900373101929237E+01
    0.110093225539576323E+01    0.189012668294071617E+01
    0.109801929751636429E+01    0.187485627191195836E+01
    0.110227057466442324E+01    0.186869463702176186E+01
    0.109816749016824189E+01    0.187768172213791140E+01
    0.109852596184894513E+01    0.188360824120153603E+01
    0.109753803763244440E+01    0.186416589005906141E+01
    0.110149026339111522E+01    0.188336775868087369E+01
    0.110343069386233816E+01    0.183562388166994284E+01
    0.109766997213293704E+01    0.186732703424891189E+01
    0.110108612252397364E+01    0.188857387286995015E+01
    0.110339626183743644E+01    0.183679921121323075E+01
    0.109710185195526955E+01    0.185247587310948614E+01
    0.109836562976440799E+01    0.188111635322041670E+01
    0.109937481647841229E+01    0.189251791137703895E+01
    0.110020975844510205E+01    0.189425219052890559E+01
    0.109954207169580132E+01    0.189342369189643178E+01
    0.109934296409125065E+01    0.189231370262843268E+01
    0.110326942312827425E+01    0.184102654559689372E+01
    0.109830395235258549E+01    0.188008929544386061E+01
    0.109854095219185255E+01    0.188382808102306298E+01
    0.110343657924307870E+01    0.183542179908556990E+01
    0.109879389414413908E+01    0.188719872687765267E+01
    0.110211011752304278E+01    0.187220920375010458E+01
    0.110104083390314633E+01    0.188905550748567030E+01
    0.109971255081468988E+01    0.189405904838468597E+01
    0.110081670329892622E+01    0.189113716216297933E+01
    0.110286351954207706E+01    0.185347346271607982E+01
    0.110260425938647710E+01    0.186056134879509538E+01
    0.110263936518175365E+01    0.185964094074209840E+01
    0.902437925338745117E+00    0.186475478376888670E+01
    0.901738180256376642E+00    0.187936583053707618E+01
    0.897063040860770600E+00    0.185134353862784740E+01
    0.898022659762370279E+00    0.187492281147861539E+01
    0.898608572509808190E+00    0.188479183125305583E+01
    0.897905390415316251E+00    0.187253523699411795E+01
    0.902147122995417661E+00    0.187142149776810740E+01
    0.901387871234031746E+00    0.188484125074409992E+01
    0.903222869750171187E+00    0.184253773642252194E+01
    0.897613778415558006E+00    0.186600191630507872E+01
    0.901907789915450397E+00    0.187627387174789284E+01
    0.896346982033888073E+00    0.182774948225168021E+01
    0.901799077893645329E+00    0.187828877721834742E+01
    0.896915728838661996E+00    0.184690854057205645E+01
    0.896743909276309870E+00    0.184146154955085817E+01
    0.897564230190258883E+00    0.186480731072513173E+01
    0.900315524198134876E+00    0.189397440595732025E+01
    0.899825041225559064E+00    0.189431913069159408E+01
    0.899830669420794926E+00    0.189432881933009378E+01
    0.897981159982833566E+00    0.187409360848080020E+01
    0.902267792517978728E+00    0.186875776903236246E+01
    0.900684195532742926E+00    0.189213156592023690E+01
    0.899254378482671646E+00    0.189169242631984824E+01
    0.899223376436665389E+00    0.189145646275973056E+01
    0.898666377116541182E+00    0.188557943357893820E+01
    0.897394491860389554E+00    0.186052882022748167E+01
    0.902012522702722586E+00    0.187422094541049500E+01
    0.901063719856388889E+00    0.188881468389098406E+01
    0.901139599769500088E+00    0.188797874538214061E+01
    0.900061782787324516E+00    0.189445309799131567E+01
    0.900156868305803881E+00    0.189434914522853481E+01
    0.900588600752040946E+00    0.189273992932884783E+01
    0.901327192544635780E+00    0.188566498330267995E+01
    0.900959209089462254E+00    0.188987177316882882E+01
    0.900250500595546788E+00    0.189415843081351709E+01
    0.902594804179777666E+00    0.186080713989840607E+01
    0.899043833500687506E+00    0.188990091168332586E+01
    0.903362967108936599E+00    0.183792444467641736E+01
    0.900199923595832896E+00    0.189427233633450998E+01
    0.901650649556764106E+00    0.188084896375913635E+01
    0.897063704247300087E+00    0.185136301981874518E+01
    0.902654821406800645E+00    0.185923180004532940E+01
    0.901445805951060275E+00    0.188402040931475745E+01
    0.903765989823648308E+00    0.182355878679625127E+01
    0.898395345290395553E+00    0.188159759987008446E+01
    0.901976459215006909E+00    0.187494022841243524E+01
    0.903063930727220021E+00    0.184753382604934924E+01
    0.903337840046826490E+00    0.183876630266437102E+01
    0.897949619253866183E+00    0.187345187753478193E+01
    0.898361616897822790E+00    0.188105068760786431E+01
    0.898978021103776115E+00    0.188924997923372850E+01
    0.900972961569573405E+00    0.188973891247602999E+01
    0.901833017649957047E+00    0.187767241503009363E+01
    0.898580371880680073E+00    0.188439546356954390E+01
    0.898630694338773850E+00    0.188509719358603345E+01
    0.903597997384460117E+00    0.182974425766245541E+01
    0.898888774608895047E+00    0.188829807420618145E+01
    0.900515904791942989E+00    0.189314139478361487E+01
    0.900808575107111986E+00    0.189120321503615796E+01
    0.897484938963578172E+00    0.186284452347072671E+01
    0.897910876860160023E+00    0.187265000608828891E+01
    0.896526998155334098E+00    0.183416347449009898E+01
    0.901330299897323384E+00    0.188562369447127098E+01
    0.898863458192791898E+00    0.188801354715770398E+01
    0.903242150834022706E+00    0.184191447340259384E+01
    0.551503777503967285E+00    0.188316720667122306E+01
    0.551386713981628418E+00    0.188485916815509214E+01
    0.547109007835388184E+00    0.185269882070677427E+01
    0.553535342216491699E+00    0.183197959686863165E+01
    0.550147891044616699E+00    0.189436628576984245E+01
    0.551842212677001953E+00    0.187750492931781765E+01
    0.551018150171455723E+00    0.188929127460419899E+01
    0.552891799344215507E+00    0.185266054407277148E+01
    0.549714482685201955E+00    0.189406888137416307E+01
    0.547794691343934659E+00    0.187016647739058195E+01
    0.551999577274620901E+00    0.187448200841740920E+01
    0.547366987761850665E+00    0.185982231800455922E+01
    0.552459824966572866E+00    0.186421957859229082E+01
    0.548693475545804277E+00    0.188594431466458423E+01
    0.550502855583263395E+00    0.189321076304252500E+01
    0.548397399128343843E+00    0.188163884036347073E+01
    0.551580148788810565E+00    0.188198952377636264E+01
    0.548441281004316883E+00    0.188233228337002823E+01
    0.553308880885380328E+00    0.183972943251934140E+01
    0.549342037099131542E+00    0.189231278602602537E+01
    0.546505830321057484E+00    0.183344745758308658E+01
    0.552547837600816383E+00    0.186201584382296437E+01
    0.548743154930488197E+00    0.188658087206145653E+01
    0.553147119009165911E+00    0.184495116582321650E+01
    0.547280416535925740E+00    0.185750602909710572E+01
    0.553750776015033308E+00    0.182413115125952663E+01
    0.551069983063606106E+00    0.188875004737576302E+01
    0.547637636595200927E+00    0.186658052146399100E+01
    0.551180207589069271E+00    0.188750979935787511E+01
    0.549495145659231854E+00    0.189320259076269037E+01
    0.548161007199601147E+00    0.187757205745897671E+01
    0.551850231250863521E+00    0.187735688271012968E+01
    0.552133007315704250E+00    0.187172486526118664E+01
    0.548481462271727671E+00    0.188295036215257761E+01
    0.553076922308408325E+00    0.184713572924951963E+01
    0.548896964968578094E+00    0.188839522117400471E+01
    0.549735372958654156E+00    0.189412630003965665E+01
    0.553591199805854917E+00    0.182998922205542103E+01
    0.552815552344887440E+00    0.185483642038385654E+01
    0.547658298689633560E+00    0.186706637581575485E+01
    0.548737165096766955E+00    0.188650543069534637E+01
    0.549678235146489058E+00    0.189395889756981095E+01
    0.551781417473072633E+00    0.187860647177467022E+01
    0.546512383120414169E+00    0.183367613887237457E+01
    0.551748915724354472E+00    0.187918020684229226E+01
    0.551513441999874066E+00    0.188302139867361640E+01
    0.549269041689945281E+00    0.189180605415471015E+01
    0.550341346521921793E+00    0.189389273824040116E+01
    0.549248980882814486E+00    0.189165745998078538E+01
    0.552466578197947866E+00    0.186405322921803696E+01
    0.548625885419500747E+00    0.188503863718067555E+01
    0.553089371396337182E+00    0.184675190062176853E+01
    0.546744497963999265E+00    0.184149969348576770E+01
    0.550506127271343404E+00    0.189319425291955290E+01
    0.547860838185420862E+00    0.187160297720756219E+01
    0.552948832286921599E+00    0.185099497734994256E+01
    0.552472692261197440E+00    0.186390223084413109E+01
    0.552686545655683426E+00    0.185838551837409449E+01
    0.548255807695257058E+00    0.187927006339014291E+01
    0.547928177491187940E+00    0.187302044144897240E+01
    0.549019431059365903E+00    0.188967069110728936E+01
    0.550018022737534862E+00    0.189447425267498604E+01
    0.546256990371213558E+00    0.182444579389982264E+01
    0.551093431853932447E+00    0.188849637462157371E+01
    0.546317001311331429E+00    0.182667328679837193E+01
    0.548283681138628021E+00    0.187975222183311863E+01
    0.498647332191467285E+00    0.188532552747242632E+01
    0.498341679573059082E+00    0.188072367673167951E+01
    0.499321937561035156E+00    0.189217599528825109E+01
    0.503304362297058105E+00    0.183989757939359144E+01
    0.498575210571289062E+00    0.188432388677795259E+01
    0.497448921203613281E+00    0.186193320920870997E+01
    0.499043687404636116E+00    0.188990182489900960E+01
    0.503214593189112769E+00    0.184282272993386087E+01
    0.498366424404651176E+00    0.188113098404221435E+01
    0.497657476767561890E+00    0.186703626325377825E+01
    0.499220636801732953E+00    0.189143767253776507E+01
    0.499682744833890913E+00    0.189397210935384730E+01
    0.500525614096490767E+00    0.189309567944619950E+01
    0.496532793992401911E+00    0.183436525436089415E+01
    0.497187846965244873E+00    0.185493207351461775E+01
    0.499025840954948896E+00    0.188972954405089344E+01
    0.496429662237061808E+00    0.183073625006370899E+01
    0.501076490021459930E+00    0.188868441345264193E+01
    0.502944507236736560E+00    0.185113781374642650E+01
    0.496834602143902238E+00    0.184437423114698418E+01
    0.500205920489185663E+00    0.189426429810630048E+01
    0.500634392343478840E+00    0.189246503302318647E+01
    0.500656692156307148E+00    0.189232113569070881E+01
    0.497859673298064187E+00    0.187156846966443879E+01
    0.498291069917868645E+00    0.187987155915706605E+01
    0.500368155045138541E+00    0.189379897270237985E+01
    0.497269329529812065E+00    0.185719032886734037E+01
    0.501215861178041955E+00    0.188708743598141382E+01
    0.500967475483550473E+00    0.188979818458238746E+01
    0.498294945809381218E+00    0.187993772339643561E+01
    0.498461048765864334E+00    0.188263205544280909E+01
    0.501143703711255051E+00    0.188793849457040697E+01
    0.503382104812458042E+00    0.183729923632982528E+01
    0.498371424275624531E+00    0.188121253984226389E+01
    0.502074249952721097E+00    0.187297013240953469E+01
    0.501546703442136588E+00    0.188251880155518680E+01
    0.499981275199257780E+00    0.189447412238330792E+01
    0.499903237236755171E+00    0.189442891903194832E+01
    0.499270597457507348E+00    0.189181463101012848E+01
    0.503016982075999319E+00    0.184897812329834865E+01
    0.499457245989633203E+00    0.189300211490841774E+01
    0.496627557064110325E+00    0.183760601701941972E+01
    0.501261531024157492E+00    0.188652188346820227E+01
    0.496348189861808287E+00    0.182779419738690785E+01
    0.503271302054993930E+00    0.184098422585720622E+01
    0.502403634658345810E+00    0.186559728105491729E+01
    0.500564666822052251E+00    0.189288288280855377E+01
    0.501919477349859200E+00    0.187605994736874382E+01
    0.500158369433465255E+00    0.189435081290514873E+01
    0.498160845559121712E+00    0.187756122403751746E+01
    0.503415995509403302E+00    0.183614762005042009E+01
    0.497232341640782893E+00    0.185617345355105123E+01
    0.500109510705833538E+00    0.189441615697144239E+01
    0.498489089700141330E+00    0.188305968465224027E+01
    0.503500980522686103E+00    0.183320931614880012E+01
    0.199396014213562012E+00    0.189264818940426793E+01
    0.197501897811889648E+00    0.186326961084415466E+01
    0.202043980256054800E+00    0.187358290711965436E+01
    0.201842308678110788E+00    0.187750167722815231E+01
    0.203071915116260299E+00    0.184728887114782148E+01
    0.198820845067909313E+00    0.188752015178599453E+01
    0.196472483191701852E+00    0.183225530939123349E+01
    0.196656954472240797E+00    0.183859241655200933E+01
    0.197286041674260476E+00    0.185764433458610889E+01
    0.199343755236859849E+00    0.189231889760961924E+01
    0.197639552244947614E+00    0.186661361553370408E+01
    0.201699354806805786E+00    0.188003314975829428E+01
    0.202204344223438470E+00    0.187017651627833104E+01
    0.202832786283678235E+00    0.185434879291038612E+01
    0.200738904734240220E+00    0.189174228252395071E+01
    0.196818147634469254E+00    0.184385126117519516E+01
    0.202692230964795495E+00    0.185823164571634569E+01
    0.197845825878840809E+00    0.187126985283400349E+01
    0.196501853171679730E+00    0.183328702739292737E+01
    0.199255752239760775E+00    0.189170265991225794E+01
    0.202887409906776423E+00    0.185278650370661091E+01
    0.200773053839896520E+00    0.189148412235846974E+01
    0.200928369743120339E+00    0.189016283165565713E+01
    0.201890143636767855E+00    0.187660896871729377E+01
    0.200066737900596731E+00    0.189444991381848338E+01
    0.196499889637192726E+00    0.183321832079620894E+01
    0.202389212308888566E+00    0.186593050627064083E+01
    0.201581383718399509E+00    0.188196831123126862E+01
    0.201977459940269388E+00    0.187492044447851280E+01
    0.199396025779733810E+00    0.189264825926163294E+01
    0.198578952485924526E+00    0.188437530336906311E+01
    0.197751300582930695E+00    0.186918893821372412E+01
    0.200497714515376679E+00    0.189323358486128046E+01
    0.196820378400659801E+00    0.184392221598040962E+01
    0.200691556330576115E+00    0.189208093276356415E+01
    0.202773628942251649E+00    0.185600709600888392E+01
    0.203490397670468781E+00    0.183355780406529445E+01
    0.199685060120757485E+00    0.189397624791767716E+01
    0.198421025610196117E+00    0.188200638293708056E+01
    0.196820144976323774E+00    0.184391479369736855E+01
    0.200376743088405085E+00    0.189376250678205871E+01
    0.202917853377444279E+00    0.185190284189404886E+01
    0.197759172068581790E+00    0.186936563446424331E+01
    0.203331633524664740E+00    0.183897327384201414E+01
    0.200590407757625211E+00    0.189272927695404336E+01
    0.196605280940568422E+00    0.183685159609302318E+01
    0.100069165229797363E+00    0.189444826441029890E+01
    0.993787050247192383E-01    0.189254214632381790E+01
    0.100245356559753418E+00    0.189417118434829357E+01
    0.101245880126953125E+00    0.188671109710167983E+01
    0.999864339828491211E-01    0.189447126337125704E+01
    0.102197051048278809E+00    0.187033701701164867E+01
    0.997057376731056849E-01    0.189403923197021729E+01
    0.103257002212760712E+00    0.184143186648572277E+01
    0.994243749731573145E-01    0.189281546269772538E+01
    0.995593650034977962E-01    0.189350138755465114E+01
    0.101975838120126949E+00    0.187495250217062970E+01
    0.970304857439785728E-01    0.185038210897179112E+01
    0.970619524817811358E-01    0.185131156745880343E+01
    0.102880620310328366E+00    0.185298231669398228E+01
    0.102420654879588208E+00    0.186517433332499261E+01
    0.980304367539144711E-01    0.187507628665370873E+01
    0.991751253503899977E-01    0.189107009261751746E+01
    0.102210683684552064E+00    0.187003657178964011E+01
    0.100433026142875720E+00    0.189353462535329453E+01
    0.100720555971637926E+00    0.189187617901404814E+01
    0.991045270506872300E-01    0.189046282454060899E+01
    0.101465862323180070E+00    0.188372842180276945E+01
    0.999431083220455180E-01    0.189445600024026128E+01
    0.967677226705717097E-01    0.184223409988368303E+01
    0.102135243176678006E+00    0.187167586643761386E+01
    0.976582447087514377E-01    0.186705309433491018E+01
    0.103658760442329578E+00    0.182753954368358507E+01
    0.986250385321748302E-01    0.188501958836534378E+01
    0.100395898289700747E+00    0.189368850627642393E+01
    0.102562438749050050E+00    0.186164172184219767E+01
    0.102286594360262800E+00    0.186832961471343539E+01
    0.974907836741048806E-01    0.186299135070467026E+01
    0.100097479519457161E+00    0.189442467227179545E+01
    0.102693287605475414E+00    0.185820319292632630E+01
    0.997404078487955786E-01    0.189413524313052894E+01
    0.978967203554109017E-01    0.187235325723864943E+01
    0.982997507605621601E-01    0.188001794617431894E+01
    0.103375248260208205E+00    0.183751067946517121E+01
    0.997216790842250789E-01    0.189408487089457456E+01
    0.974927636169904688E-01    0.186304101215393003E+01
    0.963405545096515104E-01    0.182751447707120374E+01
    0.973543253207111020E-01    0.185947421101221133E+01
    0.973947770780987238E-01    0.186053625119136434E+01
    0.102142886172397751E+00    0.187151237781609625E+01
    0.103151219784780715E+00    0.184482125289539667E+01
    0.965199271140837339E-01    0.183391764709891558E+01
    0.103415591022482670E+00    0.183614087339104270E+01
    0.982787620542874274E-01    0.187965888322655927E+01
    0.103171586079292069E+00    0.184417739226356781E+01
    0.979551355673006635E-01    0.187356483081476966E+01
    0.100776432664463775E+00    0.189145794514313215E+01
    0.100985382504341123E+00    0.188961729015605573E+01
    0.101374138334774794E+00    0.188503090273987550E+01
    0.981009223575878692E-01    0.187643970409581540E+01
    0.100189602355568216E+00    0.189429243828917837E+01
    0.100383489654852331E+00    0.189373686197846980E+01
    0.103429300331971175E+00    0.183567167972107570E+01
    0.978512006971911652E-01    0.187138549133660481E+01
